Pressure,Initial Temperature,Length-to-diameter Ratio,N2,CH4,Final Temperature,Final Enthalpy,Reaction Rate,Catalyst Weight,Equipment Volume,Equipment Weight,Equipment Cost,Catalyst Cost,Total Cost,Objective Function
1000000.0,469.59920100765464,5.0,1037.7529569203318,0.001,472.25112781752983,-2935.9430314134606,0.0001800750052063374,62094.503209953415,43.35903129928444,5891.520267918186,737110.8531121318,1241890.0641990684,1979000.9173112002,0.1080918376453711
1000000.0,469.59920100765464,5.0,1225.2528944203318,187.5009375,472.2048887168146,-2936.049460893477,0.00017149710963790425,65290.88054188088,45.589624224458134,6167.994998771592,762870.090843406,1305817.6108376174,2068687.7016810235,0.11273861967757454
1000000.0,469.59920100765464,5.0,1225.2528944203318,-187.49893749999998,472.26360415720745,-2935.919732188786,0.00018000842723898557,62094.171275553046,43.35879965643428,5891.4915109522835,737108.1645189495,1241883.425511061,1978991.5900300103,0.10809135406886757
1000000.0,475.91170100765464,5.0,1225.2528944203318,0.001,478.5185852586559,-2924.399373969043,0.00013844962515457306,63089.75862037762,44.0535753656266,5977.700203512429,745159.3350031317,1261795.1724075524,2006954.5074106841,0.10954080083090975
1000000.0,463.28670100765464,5.0,1225.2528944203318,0.001,465.94912756035876,-2947.8237693514475,0.00020420211567794607,64999.756501173826,45.38646503683383,6142.849686357524,760534.5665588451,1299995.1300234764,2060529.6965823215,0.11231619258278762
1093750.0,469.59920100765464,5.0,1225.2528944203318,0.001,472.24061062319646,-2936.386178566123,0.00017564066947931982,63682.30760449224,44.487268609397084,6448.97025733209,788871.7771223555,1273646.152089845,2062517.9292122005,0.11333380492814564
906250.0,469.59920100765464,5.0,1225.2528944203318,0.001,472.22725141356943,-2935.5833798181066,0.00017571011269707306,63682.67091744802,44.44715607422179,5609.055098669105,710605.4155429725,1273653.4183489603,1984258.8338919329,0.10744144150545192
1000000.0,469.59920100765464,5.14375,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46741675085092,6005.637444792607,747764.692922572,1273649.7850837715,2021414.4780063434,0.11023900810427047
1000000.0,469.59920100765464,4.85625,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46702792305372,6054.181678062903,752287.4910798152,1273649.7850837715,2025937.2761635866,0.11057952939202234
1000000.0,469.59920100765464,5.0,1319.002863170332,0.001,472.225397904809,-2936.0061475690254,0.0001735362525494907,64484.004730865185,45.02654983988106,6098.285220836335,756391.8416805496,1289680.0946173037,2046071.9362978532,0.11156743903825324
1000000.0,469.59920100765464,5.0,1131.502925670332,0.001,472.2424953913851,-2935.9642071481594,0.00017785470644684286,62885.98875788301,43.91137388415821,5960.06265493758,743513.5606686604,1257719.7751576602,2001233.3358263206,0.1092442950221397
1000000.0,469.59920100765464,5.0,1225.2528944203318,93.75096875,472.2193233142916,-2936.017513019944,0.00017356742156132056,64484.175728822804,45.02666917027152,6098.299999918266,756393.2162990855,1289683.514576456,2046076.7308755415,0.11156768737055511
1000000.0,469.59920100765464,5.0,1225.2528944203318,-93.74896874999999,472.2486782907066,-2935.9526534881243,0.00017782214377950307,62885.821106878604,43.91125688826771,5960.048142216387,743512.206174037,1257716.422137572,2001228.628311609,0.10924405103987604
1000000.0,472.75545100765464,5.0,1225.2528944203318,0.001,475.37626609086516,-2930.159352255965,0.00015822864736629317,63277.55850581113,44.18463198375918,5993.952267512253,746675.1838896588,1265551.1701162227,2012226.3540058816,0.1098139977952067
1000000.0,466.44295100765464,5.0,1225.2528944203318,0.001,469.0915405020916,-2941.874295545722,0.0001909494049062182,64264.78283974644,44.873566425490544,6079.336195615273,754628.9606233708,1285295.6567949287,2039924.6174182994,0.1112490282148688
1046875.0,469.59920100765464,5.0,1225.2528944203318,0.001,472.23726169229866,-2936.1858287285813,0.0001756580814227712,63682.39842896327,44.4772412643506,6238.9702226666195,769454.6669602394,1273647.9685792655,2043102.635539505,0.11187196842987188
953125.0,469.59920100765464,5.0,1225.2528944203318,0.001,472.23058222420406,-2935.78442905655,0.00017569280230746154,63682.580082648376,44.45718499473493,5819.012631327373,730325.5663510195,1273651.6016529675,2003977.168003987,0.10892609391277985
1000000.0,469.59920100765464,5.071875,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.467312964509816,6017.089886983398,748832.193570377,1273649.7850837715,2022481.9786541485,0.11031938018425912
1000000.0,469.59920100765464,4.928125,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46711828806478,6041.341103481724,751091.6836360877,1273649.7850837715,2024741.4687198591,0.1104894970986313
1000000.0,469.59920100765464,5.0,1272.127878795332,0.001,472.22965152491514,-2935.9957134779343,0.00017460091239446514,64082.620117992956,44.7464444975557,6063.587390417257,753163.1778270791,1281652.402359859,2034815.5801869382,0.11098437546995256
1000000.0,469.59920100765464,5.0,1178.3779100453319,0.001,472.2382002008615,-2935.9747434239634,0.00017676001508578205,63283.612135481824,44.18885652174606,5994.476093507659,746724.0314846854,1265672.2427096365,2012396.2741943218,0.10982280302584083
1000000.0,469.59920100765464,5.0,1225.2528944203318,46.875984374999994,472.22660082842674,-2936.001419512535,0.0001746166675229956,64082.705199890865,44.746503871838456,6063.594746794661,753163.8626377106,1281654.1039978173,2034817.966635528,0.11098449909470871
1000000.0,469.59920100765464,5.0,1225.2528944203318,-46.873984375,472.2412779737016,-2935.968990346397,0.0001767439115834712,63283.52789032113,44.188797731087504,5994.468803720159,746723.3517049693,1265670.5578064225,2012393.9095113918,0.1098226804885886
1000000.0,471.17732600765464,5.0,1225.2528944203318,0.001,473.8050962179898,-2933.0642324816235,0.00016723343682741124,63455.828944795576,44.30903831134552,6009.376846127976,748113.2821112666,1269116.5788959116,2017229.8610071782,0.1100732693592676
1000000.0,468.02107600765464,5.0,1225.2528944203318,0.001,470.66273383123496,-2938.922047322596,0.00018357438500903094,63953.26689561749,44.65617549730056,6052.40250153333,752121.8239780868,1279065.3379123497,2031187.1618904364,0.11079640824479418
1023437.5,469.59920100765464,5.0,1225.2528944203318,0.001,472.2355895491902,-2936.085566272939,0.00017566677439641765,63682.44384133964,44.472227394056574,6133.975512834162,759709.9814463285,1273648.876826793,2033358.8582731215,0.11113832992204672
976562.5,469.59920100765464,5.0,1225.2528944203318,0.001,472.2322498321124,-2935.8848663996705,0.0001756841347488634,63682.53466783651,44.46219925899762,5923.996715663624,740145.9403784503,1273650.6933567303,2013796.6337351806,0.10966543100362057
1000000.0,469.59920100765464,5.0359375,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46726263609121,6022.980622874804,749381.1598612652,1273649.7850837715,2023030.9449450367,0.1103607118337837
1000000.0,469.59920100765464,4.9640625,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.467165265080155,6035.103620678032,750510.6664518961,1273649.7850837715,2024160.4515356675,0.1104457523386645
1000000.0,469.59920100765464,5.0,1248.690386607832,0.001,472.23178350185907,-2935.9904837291488,0.00017513694212000362,63882.39796770499,44.60671966538174,6046.274018089779,751551.1174794175,1277647.9593540998,2029199.0768335173,0.11069341294081499
1000000.0,469.59920100765464,5.0,1201.815402232832,0.001,472.236057831415,-2935.979998698438,0.00017621647793433757,63482.89397694694,44.32792567773339,6011.718367889969,748331.5435786686,1269657.8795389389,2017989.4231176074,0.11011262666425259
1000000.0,469.59920100765464,5.0,1225.2528944203318,23.4384921875,472.23025478626846,-2935.99334259888,0.00017514486278174222,63882.44040422284,44.60674927968259,6046.277687971191,751551.459257977,1277648.8080844567,2029200.2673424338,0.1106934746175502
1000000.0,469.59920100765464,5.0,1225.2528944203318,-23.436492187499997,472.23759331604094,-2935.977128101493,0.00017620847018165686,63482.85174961326,44.32789620933851,6011.71471465601,748331.2030578335,1269657.0349922653,2017988.2380500988,0.1101125652593929
1000000.0,470.38826350765464,5.0,1225.2528944203318,0.001,473.01950852825536,-2934.5227439235696,0.0001715235528864525,63563.401401973155,44.38410786570207,6018.683067848874,748980.6723746193,1271268.028039463,2020248.7004140825,0.11022969030286656
1000000.0,468.81013850765464,5.0,1225.2528944203318,0.001,471.4483273858352,-2937.4516942258724,0.00017969159832176393,63812.59265859638,44.558006057919506,6040.237094401014,750988.8525145216,1276251.8531719276,2027240.705686449,0.1105919540974987
1011718.75,469.59920100765464,5.0,1225.2528944203318,0.001,472.2347540518031,-2936.0354131441363,0.0001756711176678424,63682.46654768545,44.46972040955667,6081.4794854484735,754828.3981941584,1273649.330953709,2028477.7291478675,0.11077081495176198
988281.25,469.59920100765464,5.0,1225.2528944203318,0.001,472.2330841953812,-2935.935063218678,0.00017567979783284938,63682.51196089083,44.464706341995914,5976.490086675598,745046.4412903142,1273650.2392178166,2018696.6805081307,0.11003437028321966
1000000.0,469.59920100765464,5.01796875,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46723787658457,6025.968201018053,749659.5458528016,1273649.7850837715,2023309.330936573,0.11038167150366822
1000000.0,469.59920100765464,4.98203125,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46718918698139,6032.029373678595,750224.2693485962,1273649.7850837715,2023874.0544323677,0.1104241895125039
1000000.0,469.59920100765464,5.0,1236.9716405140819,0.001,472.23285078571513,-2935.9878656770834,0.0001754058886301986,63782.40443138139,44.536939208930214,6037.626218406276,750745.6555182948,1275648.0886276278,2026393.7441459226,0.11054807401375356
1000000.0,469.59920100765464,5.0,1213.5341483265818,0.001,472.2349879494408,-2935.982623172904,0.00017594565459597744,63582.6524360645,44.39754221513809,6020.348393088243,749135.8684767266,1271653.04872129,2020788.9171980165,0.110257680868659
1000000.0,469.59920100765464,5.0,1225.2528944203318,11.719746093749999,472.2320855839414,-2935.9892965685376,0.0001754098597912047,63782.425623512405,44.53695399785644,6037.628051268105,750745.8262506226,1275648.5124702482,2026394.3387208707,0.1105481048181736
1000000.0,469.59920100765464,5.0,1225.2528944203318,-11.71774609375,472.2357548434695,-2935.981189323569,0.00017594166166239538,63582.63129622953,44.397527462688316,6020.346564388274,749135.6980588294,1271652.6259245905,2020788.32398342,0.1102576501322078
1000000.0,469.99373225765464,5.0,1225.2528944203318,0.001,472.6267139725985,-2935.2534986119517,0.00017361662867323955,63621.53852866268,44.42467890084651,6023.712167046211,749449.3279090128,1272430.7705732535,2021880.0984822663,0.11031421820502262
1000000.0,469.20466975765464,5.0,1225.2528944203318,0.001,471.8411234077579,-2936.717979138697,0.0001777003478142117,63746.19300923316,44.511669069230656,6034.494314400629,750453.9051681189,1274923.8601846632,2025377.765352782,0.11049543663136194
1005859.375,469.59920100765464,5.0,1225.2528944203318,0.001,472.2343364457902,-2936.010331137086,0.00017567328850427475,63682.47790091482,44.46846690498096,6055.2318037202795,752385.2695595874,1273649.5580182965,2026034.8275778838,0.11058688151339435
994140.625,469.59920100765464,5.0,1225.2528944203318,0.001,472.23350151784445,-2935.9601561706313,0.00017567762858537354,63682.50060751212,44.465959871196674,6002.737104310391,747494.2990606618,1273650.0121502425,2021144.3112109043,0.11021865977789944
1000000.0,469.59920100765464,5.008984375,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46722559974685,6027.472681523604,749799.7272505112,1273649.7850837715,2023449.5123342825,0.1103922257553521
1000000.0,469.59920100765464,4.991015625,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46720125443309,6030.503227075761,750082.0852736483,1273649.7850837715,2023731.8703574198,0.1104134844793329
1000000.0,469.59920100765464,5.0,1231.112267467207,0.001,472.23338475194686,-2935.986555835212,0.00017554059564034877,63732.43704789757,44.502069470599366,6033.304540279786,750343.0666307309,1274648.7409579514,2024991.8075886823,0.11047544013757478
1000000.0,469.59920100765464,5.0,1219.393521373457,0.001,472.2344533336787,-2935.9839345719465,0.00017581047838056242,63632.56105024683,44.432370973707236,6024.665627593496,749538.1730985467,1272651.2210049366,2022189.3941034833,0.11033024356417571
1000000.0,469.59920100765464,5.0,1225.2528944203318,5.860373046875,472.2330019397976,-2935.987271664644,0.00017554258393538748,63732.44763742856,44.50207686050467,6033.305456190725,750343.1519576237,1274648.952748571,2024992.1047061947,0.11047545553129326
1000000.0,469.59920100765464,5.0,1225.2528944203318,-5.858373046874999,472.2348365688915,-2935.983218019808,0.00017580848464238976,63632.55047378983,44.432363592921035,6024.664712723021,749538.0878502612,1272651.0094757965,2022189.0973260577,0.1103302281874494
1000000.0,469.79646663265464,5.0,1225.2528944203318,0.001,472.4303165142756,-2935.619248351062,0.0001746503053711037,63651.66606050914,44.44570341457051,6026.318207893543,749692.1585438647,1273033.3212101827,2022725.4797540475,0.11035801929572706
1000000.0,469.40193538265464,5.0,1225.2528944203318,0.001,472.0375212326514,-2936.351489296163,0.00017669212699466898,63714.00065163276,44.48920362882352,6031.70992283933,750194.508026555,1274280.0130326552,2024474.5210592102,0.11044863931677551
1002929.6875,469.59920100765464,5.0,1225.2528944203318,0.001,472.2341276783429,-2935.9977887626537,0.00017567437372325976,63682.483577545805,44.46784014961326,6042.108045857597,751163.1175710552,1273649.671550916,2024812.7891219712,0.11049487054848031
997070.3125,469.59920100765464,5.0,1225.2528944203318,0.001,472.23371021440295,-2935.9727012943276,0.00017567654376363472,63682.494930843815,44.46658663272064,6015.8606961497235,748717.6333156934,1273649.8986168762,2022367.5319325696,0.1103107597555781
1000000.0,469.59920100765464,5.0044921875,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.467219487277646,6028.22761223298,749870.066657582,1273649.7850837715,2023519.8517413535,0.11039752160642542
1000000.0,469.59920100765464,4.9955078125,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.467207314556745,6029.742879911858,750011.2452035613,1273649.7850837715,2023661.0302873328,0.1104081509333616
1000000.0,469.59920100765464,5.0,1228.1825809437694,0.001,472.2336518161973,-2935.9859007205614,0.00017560800768996369,63707.46070232165,44.48463972390582,6031.144256657259,750141.8077151794,1274149.214046433,2024291.0217616125,0.11043913209669545
1000000.0,469.59920100765464,5.0,1222.3232078968945,0.001,472.23418610704687,-2935.984590096379,0.00017574294902973644,63657.52270349732,44.44979047546031,6026.824800310711,749739.360947663,1273150.4540699464,2022889.8150176094,0.11036653380988956
1000000.0,469.59920100765464,5.0,1225.2528944203318,2.9306865234374997,472.2334603572734,-2935.986258720959,0.00017560900251699547,63707.46599545324,44.484643417718814,6031.1447144827025,750141.8503688042,1274149.3199090648,2024291.1702778689,0.11043913979143127
1000000.0,469.59920100765464,5.0,1225.2528944203318,-2.9286865234375,472.23437767173664,-2935.9842319171676,0.00017574195284192205,63657.51741363425,44.44978678392712,6026.824342745385,749739.3183136904,1273150.348272685,2022889.6665863753,0.11036652611940181
1000000.0,469.69783382015464,5.0,1225.2528944203318,0.001,472.33211773964075,-2935.8022160511264,0.00017516394511967145,63666.99117086463,44.45639804926998,6027.6438048887585,749815.6714998651,1273339.8234172927,2023155.4949171578,0.11038029913408183
1000000.0,469.50056819515464,5.0,1225.2528944203318,0.001,472.13572009892846,-2936.1683365981826,0.00017618485118809198,63698.159385103514,44.47814879753011,6030.339742504893,750066.8538464321,1273963.1877020702,2024030.0415485022,0.11042561049533343
1001464.84375,469.59920100765464,5.0,1225.2528944203318,0.001,472.23402330349523,-2935.991517243887,0.00017567491628301776,63682.486415865715,44.467526771159676,6035.546187677894,750551.8942278512,1273649.7283173143,2024201.6225451655,0.11044885397213153
998535.15625,469.59920100765464,5.0,1225.2528944203318,0.001,472.2338145715289,-2935.978973498548,0.0001756760013031857,63682.492092514585,44.46690001271331,6022.42251282359,749329.1522244322,1273649.8418502917,2022978.994074724,0.110356798585036
1000000.0,469.59920100765464,5.00224609375,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46721643755826,6028.605752416638,749905.2987404958,1273649.7850837715,2023555.0838242671,0.11040017422850291
1000000.0,469.59920100765464,4.99775390625,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46721035118981,6029.36338561893,749975.8879552869,1273649.7850837715,2023625.6730390582,0.11040548888758925
1000000.0,469.59920100765464,5.0,1226.7177376820507,0.001,472.2337853686129,-2935.985573125983,0.00017564172836415562,63694.974366074865,44.4759261311769,6030.064253707677,750041.1871400856,1273899.4873214974,2023940.6744615831,0.11042098030060503
1000000.0,469.59920100765464,5.0,1223.7880511586131,0.001,472.23405251403557,-2935.9849178176173,0.00017570919903025012,63670.00536666277,44.45850150695416,6027.90452553397,749839.9637561486,1273400.1073332555,2023240.0710894042,0.11038468115718866
1000000.0,469.59920100765464,5.0,1225.2528944203318,1.4658432617187498,472.2336896259343,-2935.985752126182,0.00017564222594765988,63694.9770122321,44.47592797779842,6030.064482587884,750041.2084644415,1273899.540244642,2023940.7487090835,0.11042098414744193
1000000.0,469.59920100765464,5.0,1225.2528944203318,-1.46384326171875,472.2341482831553,-2935.984738735462,0.0001757087011065518,63670.00272132264,44.45849966090254,6027.904296718787,749839.942436705,1273400.0544264528,2023239.996863158,0.11038467731141371
1000000.0,469.64851741390464,5.0,1225.2528944203318,0.001,472.2830183409122,-2935.8937230389365,0.00017541996742512068,63674.718649058545,44.46179067278779,6028.3122115022525,749877.9489707649,1273494.372981171,2023372.3219519358,0.11039153326936954
1000000.0,469.54988460140464,5.0,1225.2528944203318,0.001,472.1848195205678,-2936.076783327366,0.00017593041986641445,63690.30287100705,44.47266612705564,6029.6601903277415,750003.5410946563,1273806.057420141,2023809.5985147974,0.11041418911882818
1000732.421875,469.59920100765464,5.0,1225.2528944203318,0.001,472.233971118288,-2935.988381391371,0.00017567518755047575,63682.48783502679,44.4673700817405,6032.265263776114,750246.2456648881,1273649.7567005358,2023896.0023654238,0.11042584290640901
999267.578125,469.59920100765464,5.0,1225.2528944203318,0.001,472.2338667523052,-2935.9821095149764,0.00017567573006055815,63682.490673351196,44.46705670251728,6025.703426348914,749634.874678711,1273649.813467024,2023284.6881457348,0.11037981521403067
1000000.0,469.59920100765464,5.001123046875,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46721491433085,6028.794991493511,749922.9304021732,1273649.7850837715,2023572.7154859446,0.11040150171558742
1000000.0,469.59920100765464,4.998876953125,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46721187114563,6029.173808015012,749958.2250022939,1273649.7850837715,2023608.0100860654,0.11040415904458288
1000000.0,469.59920100765464,5.0,1225.9853160511911,0.001,472.23385214989406,-2935.985409302617,0.0001756585923652556,63688.73165708667,44.47156965496681,6029.5242869484855,749990.8790732863,1273774.6331417332,2023765.5122150197,0.11041190495865283
1000000.0,469.59920100765464,5.0,1224.5204727894725,0.001,472.2339857226053,-2935.985081648434,0.00017569232769782834,63676.24715738063,44.46285734285544,6028.444422861578,749890.2673812956,1273524.9431476127,2023415.2105289083,0.110393755386943
1000000.0,469.59920100765464,5.0,1225.2528944203318,0.733421630859375,472.23380427525024,-2935.985498821343,0.00017565884119951773,63688.73298006317,44.47157057820634,6029.524401380462,749990.8897348503,1273774.6596012635,2023765.5493361137,0.1104119068819386
1000000.0,469.59920100765464,5.0,1225.2528944203318,-0.731421630859375,472.2340336038595,-2935.984992114807,0.00017569207877851718,63676.245834608395,44.4628564197584,6028.444308445858,749890.2567209597,1273524.916692168,2023415.1734131277,0.11039375346392274
1000000.0,469.62385921077964,5.0,1225.2528944203318,0.001,472.2584686386887,-2935.939482336844,0.0001755477794454213,63678.59856797922,44.46449827554509,6028.647812395555,749909.2175330017,1273571.9713595845,2023481.1888925862,0.11039717381617233
1000000.0,469.57454280452964,5.0,1225.2528944203318,0.001,472.2093692285187,-2936.031012488509,0.00017580300559195074,63686.39069330694,44.46993601269612,6029.321803060463,749972.0137137721,1273727.8138661387,2023699.8275799109,0.1104085017620055
1000366.2109375,469.59920100765464,5.0,1225.2528944203318,0.001,472.23394502623853,-2935.9868134390363,0.00017567532318109942,63682.48854460761,44.4672917369828,6030.62480312226,750093.4121537855,1273649.770892152,2023743.1830459377,0.11041433667865022
999633.7890625,469.59920100765464,5.0,1225.2528944203318,0.001,472.2338928432473,-2935.983677504564,0.00017567559443613955,63682.48996376981,44.46713504737118,6027.343884408653,749787.7266626382,1273649.7992753962,2023437.5259380345,0.1103913228326072
1000000.0,469.59920100765464,5.0005615234375,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46721415312569,6028.889653312993,749931.7501412444,1273649.7850837715,2023581.5352250158,0.11040216575338034
1000000.0,469.59920100765464,4.9994384765625,1225.2528944203318,0.001,472.23391893455823,-2935.9852454867014,0.00017567545880965428,63682.48925418857,44.46721263153291,6029.079061563787,749949.3974403954,1273649.7850837715,2023599.182524167,0.11040349441780961
1000000.0,469.59920100765464,5.0,1225.6191052357615,0.001,472.2338855418028,-2935.985327405835,0.00017566702528201534,63685.610417376345,44.469391496900364,6029.254312247813,749965.7255950833,1273712.2083475268,2023677.9339426102,0.11040736742670072
1000000.0,469.59920100765464,5.0,1224.8866836049021,0.001,472.23395232815915,-2935.9851635750183,0.0001756838929482385,63679.36816752337,44.46503534084469,6028.714380204356,749915.4197490853,1273587.3633504673,2023502.7830995526,0.11039829264084564
1000000.0,469.59920100765464,5.0,1225.2528944203318,0.3672108154296875,472.23386160365516,-2935.9853721465715,0.0001756671497097735,63685.61107883902,44.46939195850231,6029.254369461767,749965.7309257118,1273712.2215767805,2023677.9525024923,0.11040736838831038
1000000.0,469.59920100765464,5.0,1225.2528944203318,-0.3652108154296875,472.2339762679601,-2935.9851188044795,0.000175683768499215,63679.367506111696,44.465034879278356,6028.714322994461,749915.414418764,1273587.3501222339,2023502.7645409978,0.11039829167930232
1000000.0000000001,482.22176097316674,4.986043466588909,1087.8430319597417,0.001,484.81295260087285,-2913.0636401679167,9.28342749320144e-05,62541.56075063869,43.670994303281326,5932.557255057335,740945.5496876177,1250831.2150127739,1991776.7647003916,0.10875921491214972
1000000.0000000001,482.22176097316674,4.986043466588909,1087.8430319597417,0.001,484.81295260087285,-2913.0636401679167,9.28342749320144e-05,62541.56075063869,43.670994303281326,5932.557255057335,740945.5496876177,1250831.2150127739,1991776.7647003916,0.10875921491214972
1000000.0000000001,886.2217609731667,4.986043466588909,1087.8430319597417,0.001,887.7982371274342,-4091.092143928612,1e-07,1433720874.5530047,999400.2825826473,101917085.67447221,2593712986.672003,28674417491.060097,31268130477.7321,1409.6593850788731
1000000.0000000001,78.22176097316674,4.986043466588909,1087.8430319597417,0.001,83.09281107119271,-3349.133512025679,1e-07,1433720874.5530047,999400.2825826473,101917085.67447221,2593712986.672003,28674417491.060097,31268130477.7321,1409.6593850788731
7000000.0,482.22176097316674,4.986043466588909,1087.8430319597417,0.001,485.25683190286674,-2935.589662557448,8.901201106943025e-05,62703.91815724921,45.052441404916905,32546.452301414574,2859377.522683385,1254078.3631449842,4113455.8858283693,0.26839338994740947
-5000000.0,482.22176097316674,4.986043466588909,1087.8430319597417,0.001,8023.64359768329,-7353745430.613791,1e-07,1433720874.5530047,970243.4126880072,-499797488.93398607,,28674417491.060097,,
1000000.0000000001,482.22176097316674,14.186043466588908,1087.8430319597417,0.001,484.81295260087285,-2913.0636401679167,9.28342749320144e-05,62541.56075063869,43.69104673090234,5646.167838914749,714099.1550413072,1250831.2150127739,1964930.370054081,0.10673795096035991
1000000.0000000001,482.22176097316674,-4.21395653341109,1087.8430319597417,0.001,484.81295260087285,-2913.0636401679167,9.28342749320144e-05,62541.56075063869,,,,1250831.2150127739,,
1000000.0000000001,482.22176097316674,4.986043466588909,7087.8410319597415,0.001,484.36841678177956,-2914.1134281065115,4.8930589532338434e-05,123181.05764916676,85.98273204729031,11070.406182249219,1196823.5019412278,2463621.1529833353,3660444.654924563,0.1944446311249498
1000000.0000000001,482.22176097316674,4.986043466588909,-4912.154968040258,0.001,485.48934975111644,-2911.4900945778736,0.0002457895675024532,22223.24456926941,15.52928916810138,2333.878095587392,384048.2516065566,444464.8913853882,828513.1429919448,0.04773833279761029
1000000.0000000001,482.22176097316674,4.986043466588909,1087.8430319597417,5999.999,484.12461888189347,-2914.5644222106584,4.9965313505194116e-05,123029.15257228386,85.87674980437552,11057.749784606809,1195746.9405292673,2460583.051445677,3656329.9919749442,0.19423491143155971
1000000.0000000001,482.22176097316674,4.986043466588909,1087.8430319597417,-5999.996999999999,486.28366616783103,-2910.1347539629587,0.00022589102443784913,22344.21337955666,15.61374923073566,2345.174393373442,385261.31359716464,446884.2675911332,832145.5811882978,0.04793212622373309
1000000.0000000001,684.2217609731667,4.986043466588909,1087.8430319597417,0.001,686.0250716376576,-2850.2021099682697,1e-07,1433720874.5530047,999400.2825826473,101917085.67447221,2593712986.672003,28674417491.060097,31268130477.7321,1409.6593850788731
1000000.0000000001,280.2217609731667,4.986043466588909,1087.8430319597417,0.001,292.54836728413426,-3299.6181236691573,4.4174432760876004e-05,638071.518721373,445.1179774921459,52049.49066351223,4218146.763732408,12761430.37442746,16979577.138159867,0.858038354655896
4000000.0,482.22176097316674,4.986043466588909,1087.8430319597417,0.001,485.0211333403159,-2924.78465773722,9.104889051127915e-05,62616.02287869163,44.357156224350426,19191.991953660545,1857360.1105043758,1252320.4575738325,3109680.5680782082,0.19287709172409598
-2000000.0,482.22176097316674,4.986043466588909,1087.8430319597417,0.001,6089.210676334154,-4444063294.645041,1e-07,1424944071.9817019,978815.7266203807,-198434860.64911738,,28498881439.634037,,
1000000.0000000001,482.22176097316674,9.586043466588908,1087.8430319597417,0.001,484.81295260087285,-2913.0636401679167,9.28342749320144e-05,62541.56075063869,43.68074608730735,5638.0003044348305,713330.5715920369,1250831.2150127739,1964161.7866048107,0.10668008434398854
1000000.0000000001,482.22176097316674,0.38604346658890887,1087.8430319597417,0.001,484.81295260087285,-2913.0636401679167,9.28342749320144e-05,62541.56075063869,43.85613288320809,19602.612991683687,1889466.9363746108,1250831.2150127739,3140298.1513873846,0.19523134300809497
1000000.0000000001,482.22176097316674,4.986043466588909,4087.8420319597412,0.001,484.5698474600695,-2913.639257794226,6.562565806626544e-05,90322.5902842252,63.05669488874753,8310.960070138353,957249.5923679871,1806451.8056845039,2763701.3980524912,0.1485756038724606
1000000.0000000001,482.22176097316674,4.986043466588909,-1912.1559680402581,0.001,485.1121435529086,-2912.356071939672,0.00014194146889794519,39840.3857228917,27.82747769400049,3938.5804602519115,549276.5576450842,796807.7144578339,1346084.272102918,0.07510029582456287
1000000.0000000001,482.22176097316674,4.986043466588909,1087.8430319597417,3000.0,484.41602937051215,-2913.918645521606,6.652458775441602e-05,90249.12773491749,63.00543569147923,8304.734512274286,956696.7886210561,1804982.55469835,2761679.343319406,0.14847175963738024
1000000.0000000001,482.22176097316674,4.986043466588909,1087.8430319597417,-2999.9979999999996,485.3854803773407,-2911.8796739335903,0.0001382129388290605,39906.50275058628,27.873626724308938,3944.484437200333,549862.8454654788,798130.0550117256,1347992.9004772045,0.07520043932892503
1000000.0000000001,583.2217609731667,4.986043466588909,1087.8430319597417,0.001,585.3728043787562,-2789.1288418527492,1e-07,235281746.85578874,164015.80793681767,16893684.994705867,563029965.0458164,4705634937.115775,5268664902.161592,241.67697501779185
