Pressure,Initial Temperature,Length-to-diameter Ratio,N2,CH4,Final Temperature,Final Enthalpy,Reaction Rate,Catalyst Weight,Equipment Volume,Equipment Weight,Equipment Cost,Catalyst Cost,Total Cost,Objective Function
2750000.0,300.0,1.01,2532.28,49.87,303.0050432712552,-3297.3264435867113,4.5324529396071355e-05,554848.140591426,392.07323919950494,222226.08757385286,14268977.17382674,11096962.81182852,25365939.98565526,1.5442737608207853
1250000.0,300.0,1.01,2532.28,49.87,301.37342717848753,-3285.7843174885293,4.3854361336079815e-05,573679.5869015353,401.4248326185027,107543.94184106583,7740562.06295763,11473591.738030706,19214153.800988335,1.0687001166210803
2000000.0,300.0,2.16,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,395.8588883234676,112017.36542971639,8010262.911864064,11283445.59409894,19293708.505963005,1.0809530788233073
2000000.0,300.0,-0.1399999999999999,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,,,,11283445.59409894,,
2000000.0,300.0,1.01,3282.2797500000006,49.87,302.19067743460647,-3291.7238395924014,4.075164305269589e-05,617271.1115846873,434.04916790792817,181214.51360241274,12011416.483097704,12345422.231693745,24356838.714791447,1.4271751169264566
2000000.0,300.0,1.01,1782.28025,49.87,302.1941481760735,-3291.5128744737976,4.899330260112622e-05,513352.46714727033,360.9873886354068,151048.17294409612,10301896.940468425,10267049.342945406,20568946.28341383,1.2104451178090974
2000000.0,300.0,1.01,2532.28,799.8697499999998,302.18583327814207,-3291.737094424645,4.074765373578555e-05,617269.7969996841,434.0482436755885,181214.13227350262,12011395.158206113,12345395.939993681,24356791.098199792,1.42717239790692
2000000.0,300.0,1.01,2532.28,-700.12975,302.1953595435736,-3291.508282843026,4.89945019760654e-05,513295.9562457646,360.947657254506,151031.75546023395,10300953.403773338,10265919.124915292,20566872.528688632,1.2103262135561386
2000000.0,325.25,1.01,2532.28,49.87,336.918919223557,-3222.0597872342714,8.323235202161001e-05,322332.4279227427,226.68255818278885,95446.35024830414,7002500.642599272,6446648.5584548535,13449149.201054126,0.8002374330391141
2000000.0,274.75,1.01,2532.28,49.87,302.22286080594466,-3291.5623157459577,4.46157613465448e-05,666243.3503827433,468.4794550427411,195415.78430400114,12801054.693065906,13324867.007654866,26125921.700720772,1.5281070211848808
2375000.0,300.0,1.01,2532.28,49.87,302.624718965564,-3294.438136349878,4.49789843471079e-05,559261.0259473211,394.22774082372695,194165.50460872936,12731889.424019486,11185220.518946422,23917109.94296591,1.4322842542042158
1625000.0,300.0,1.01,2532.28,49.87,301.75593036156897,-3288.769898212495,4.4196153688237336e-05,568788.8255285461,398.9831608180396,136881.63637422747,9481788.239865817,11375776.510570923,20857564.750436738,1.195654430301721
2000000.0,300.0,1.585,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.1255418475392,129069.33019849789,9024131.066437503,11283445.59409894,20307576.660536446,1.1572871705963559
2000000.0,300.0,0.43500000000000005,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,398.9423613717217,300316.02950775676,18405431.885967296,11283445.59409894,29688877.480066236,1.8636049245156032
2000000.0,300.0,1.01,2907.279875,49.87,302.2049572158643,-3291.6472533040014,4.261684249319662e-05,590333.3444068993,415.1102514653577,173399.12967144075,11572922.594813265,11806666.888137985,23379589.48295125,1.371344316970982
2000000.0,300.0,1.01,2157.280125,49.87,302.21744241798734,-3291.521044210278,4.673585942136797e-05,538514.8805178822,378.67839404734735,158356.8292854583,10720435.897194166,10770297.610357644,21490733.50755181,1.2632697657385885
2000000.0,300.0,1.01,2532.28,424.869875,302.17174006878236,-3291.7131882100166,4.258824328119852e-05,590499.0803067528,415.22677433821514,173447.22291024926,11575629.879539736,11809981.606135055,23385611.48567479,1.3716885286293954
2000000.0,300.0,1.01,2532.28,-325.12987499999997,302.16181411497456,-3291.627138197635,4.6683347931045005e-05,538487.5883836626,378.6592057451807,158348.9036191499,10719983.616685396,10769751.767673252,21489735.38435865,1.2632125967913916
2000000.0,312.625,1.01,2532.28,49.87,324.5177823308952,-3247.4278886653283,6.774367326978016e-05,400329.70839047787,281.5228355782762,118178.6249150017,8379099.724783838,8006594.167809557,16385693.892593395,0.9699461570061626
2000000.0,287.375,1.01,2532.28,49.87,302.239377859294,-3291.5304062999585,4.463065225882296e-05,584846.2753249136,411.2524910700597,171806.8297048523,11483224.362119759,11696925.506498272,23180149.86861803,1.3599433271416388
2187500.0,300.0,1.01,2532.28,49.87,302.3998742632337,-3293.0477389108655,4.47755177675007e-05,561621.1821683947,395.40745210464536,180017.64898484043,11944451.512724651,11232423.643367894,23176875.156092547,1.3749971668925134
1812500.0,300.0,1.01,2532.28,49.87,302.0055380041585,-3290.1398723581606,4.4420139017362304e-05,566239.9649421338,397.6832980142142,151338.51369289865,10318580.706141286,11324799.298842676,21643380.00498396,1.2564975851644176
2000000.0,300.0,1.2974999999999999,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.35349376762565,143340.0635560497,9857174.708440024,11283445.59409894,21140620.302538965,1.220006992234633
2000000.0,300.0,0.7225,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,397.3807774408959,206253.93360298322,13397889.764917385,11283445.59409894,24681335.359016325,1.4865872836109517
2000000.0,300.0,1.01,2719.7799375000004,49.87,302.22907683253226,-3291.5756526903515,4.361257750585868e-05,577193.7421529595,405.87226429547803,169585.92641231514,11357906.635307832,11543874.84305919,22901781.478367023,1.344026372907793
2000000.0,300.0,1.01,2344.7800625000004,49.87,302.22824367085985,-3291.5262237118823,4.566479382487168e-05,551225.2970996834,387.61470473770896,162047.5855085182,10930684.307669133,11024505.941993669,21955190.2496628,1.2898652357997362
2000000.0,300.0,1.01,2532.28,237.3699375,302.2190534525133,-3291.5958518844363,4.360374607464762e-05,577224.9680593984,405.8942181473742,169594.98922273857,11358418.51589752,11544499.361187967,22902917.877085485,1.3440913610950644
2000000.0,300.0,1.01,2532.28,-137.62993749999998,302.23084535572394,-3291.520465309013,4.566719420646968e-05,551249.9319346506,387.632024724742,162054.73809258972,10931091.061008263,11024998.638693012,21956089.699701276,1.2899167262437414
2000000.0,306.3125,1.01,2532.28,49.87,318.320659264907,-3259.9069487163597,6.0702491867298555e-05,449109.86166509,315.81969844926283,132373.92813926627,9218212.71970514,8982197.2333018,18200409.953006938,1.074440317043657
2000000.0,293.6875,1.01,2532.28,49.87,302.4705587514505,-3291.0782764097476,4.4839416229395265e-05,570636.5805327542,401.26214843807475,167682.72745086852,11250319.91463489,11412731.610655084,22663051.525289975,1.3303721782899356
2093750.0,300.0,1.01,2532.28,49.87,302.2796705187833,-3292.3705079329466,4.466699173757815e-05,562997.6129014766,396.13390622142776,172958.73422493177,11548126.427417941,11259952.258029532,22808078.685447473,1.3463237208766072
1906250.0,300.0,1.01,2532.28,49.87,302.10291861694907,-3290.8739793856894,4.4507725834801814e-05,565151.8548971477,397.1626245710989,158570.27839662324,10732615.157861497,11303037.097942956,22035652.255804453,1.2867485797450156
2000000.0,300.0,1.15375,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.5120202315575,153165.6629869016,10423463.916762091,11283445.59409894,21706909.51086103,1.2626428835023005
2000000.0,300.0,0.86625,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.99283624902563,182663.5872372879,12092403.936337758,11283445.59409894,23375849.5304367,1.388297309122959
2000000.0,300.0,1.01,2626.02996875,49.87,302.2215005330838,-3291.5776597447493,4.41058940740198e-05,570733.1661941606,401.33005455257353,167710.7624874812,11251906.043288335,11414663.323883211,22666569.36717155,1.3305734070691613
2000000.0,300.0,1.01,2438.5300312500003,49.87,302.2404210995353,-3291.5155883652424,4.514928150519879e-05,557687.8064538944,392.1582913014765,163923.84741770173,11037291.724840244,11153756.129077887,22191047.85391813,1.3033655270883326
2000000.0,300.0,1.01,2532.28,143.61996875,302.2237393648133,-3291.5737395058186,4.410788925067926e-05,570671.7705416433,401.286889344254,167692.94173744862,11250897.809430204,11413435.410832865,22664333.22026307,1.3304454943265382
2000000.0,300.0,1.01,2532.28,-43.879968749999996,302.2254184931018,-3291.5441923956187,4.513559872644147e-05,557708.1642037111,392.172604184133,163929.75760132918,11037627.245646933,11154163.28407422,22191790.529721156,1.3034080316952794
2000000.0,303.15625,1.01,2532.28,49.87,302.204637240205,-3291.5975203481303,4.4599335726852065e-05,562663.726793811,395.6566999812011,165368.38437044065,11119244.21433539,11253274.535876218,22372518.750211608,1.3137503910919377
2000000.0,296.84375,1.01,2532.28,49.87,302.1987558829815,-3291.608881687027,4.459403547702617e-05,566449.0505196902,398.3180363687295,166467.21367260296,11181511.8535363,11328981.010393802,22510492.863930102,1.3216447338591122
2046875.0,300.0,1.01,2532.28,49.87,302.2725240546014,-3291.925507993883,4.466054500491604e-05,563388.7157273613,396.2877319684349,169327.9455528482,11343333.782845246,11267774.314547226,22611108.09739247,1.3312361598683413
1953125.0,300.0,1.01,2532.28,49.87,302.1595917118269,-3291.2248149658353,4.4558751494854155e-05,564572.7583438586,396.8773047165463,162166.00564054793,10937418.280152865,11291455.166877173,22228873.447030038,1.3016776966700034
2000000.0,300.0,1.0818750000000001,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.6076479071596,159063.95639010545,10760774.673476294,11283445.59409894,22044220.267575234,1.2880389965401848
2000000.0,300.0,0.938125,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.8442670473574,173586.72278746398,11583482.028158925,11283445.59409894,22866927.622257866,1.3499805995301002
2000000.0,300.0,1.01,2579.1549843750004,49.87,302.22536813990297,-3291.563840736382,4.436258758840882e-05,567400.5312520554,398.98699080881966,166743.4063518287,11197153.224767812,11348010.625041109,22545163.84980892,1.3236282876923677
2000000.0,300.0,1.01,2485.405015625,49.87,302.21117963527826,-3291.5784910898456,4.486280486641275e-05,560903.4012039579,394.41907238112304,164857.3643605669,11090264.988908652,11218068.024079157,22308333.012987807,1.3100775294317606
2000000.0,300.0,1.01,2532.28,96.74498437500002,302.22361286993424,-3291.567431041718,4.4361014326850434e-05,567400.9516481325,398.98728637528416,166743.528382165,11197160.134742582,11348019.03296265,22545179.16770523,1.3236291640246232
2000000.0,300.0,1.01,2532.28,2.995015625,302.2190243131835,-3291.5631437345673,4.486991654229262e-05,560954.106283711,394.4547214776291,164872.08415867726,11091099.916225532,11219082.125674222,22310182.041899756,1.3101833388881707
2000000.0,301.578125,1.01,2532.28,49.87,302.17646799361864,-3291.651934772244,4.4573953505236215e-05,563586.8501441893,396.3057177760191,165636.3604671743,11134435.390834784,11271737.002883786,22406172.39371857,1.3156760307383522
2000000.0,298.421875,1.01,2532.28,49.87,302.16924802536795,-3291.665880886352,4.4567449401715374e-05,565078.1327168235,397.35418946209063,166069.26144391476,11158968.13553969,11301562.65433647,22460530.78987616,1.3187862343728816
2023437.5,300.0,1.01,2532.28,49.87,302.2540802734206,-3291.731632100631,4.464390993875124e-05,563894.9655392703,396.5830563146428,167601.98511884926,11245751.56111832,11277899.310785405,22523650.871903725,1.3243179980821613
1976562.5,300.0,1.01,2532.28,49.87,302.18369428792323,-3291.4081841339157,4.45804639332439e-05,564330.5090876516,396.76779988921544,163974.7126972455,11040179.28463884,11286610.181753032,22326789.466391873,1.3092093804465683
2000000.0,300.0,1.0459375,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.6605441337964,162318.74711602757,10946102.85010156,11283445.59409894,22229548.4442005,1.3019923473568862
2000000.0,300.0,0.9740625,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.7783891335319,169552.39303120694,11356012.585948471,11283445.59409894,22639458.18004741,1.332854434555955
2000000.0,300.0,1.01,2555.7174921875003,49.87,302.2274492264331,-3291.5566385921356,4.449190032692844e-05,565827.781937394,397.88124303524216,166286.87181530136,11171296.615063468,11316555.638747878,22487852.253811345,1.3203494070050903
2000000.0,300.0,1.01,2508.8425078125,49.87,302.3573390133207,-3291.2992830432286,4.4865983139228534e-05,562378.2069246285,395.4559602880753,165285.499260501,11114544.830142021,11247564.13849257,22362108.96863459,1.3131547358823201
2000000.0,300.0,1.01,2532.28,73.3074921875,302.2232748630264,-3291.564801846378,4.448814802201354e-05,565764.0469396136,397.8364330692957,166268.37072624208,11170248.550103802,11315280.938792273,22485529.488896076,1.3202165139268662
2000000.0,300.0,1.01,2532.28,26.4325078125,302.2266123340669,-3291.551778445699,4.474769158236901e-05,562571.2720456821,395.591698069197,165341.54521878148,11117722.538385725,11251425.440913642,22369147.979299366,1.3135575138874125
2000000.0,300.7890625,1.01,2532.28,49.87,302.2142010086065,-3291.5790451129233,4.460795543267621e-05,563768.956602635,396.43375084884883,165689.2242383752,11137431.725876557,11275379.1320527,22412810.857929256,1.3160558710433545
2000000.0,299.2109375,1.01,2532.28,49.87,302.2109815575043,-3291.5852644811184,4.4605053658904215e-05,564452.644333481,396.91442920748926,165887.69101688513,11148679.605481617,11289052.886669619,22437732.492151238,1.3174818151761263
2011718.75,300.0,1.01,2532.28,49.87,302.19353330507323,-3291.733832436361,4.4589329263426314e-05,563931.1363053479,396.5781324323661,166674.44106718223,11193247.940207621,11278622.726106958,22471870.66631458,1.320395639691594
1988281.25,300.0,1.01,2532.28,49.87,302.17618231433227,-3291.5375951619153,4.4573696139371464e-05,564209.3387849283,396.7129956384328,164878.48861431103,11091463.182320202,11284186.775698567,22375649.95801877,1.3129679102944152
2000000.0,300.0,1.0279687499999999,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.6884193395692,164031.90415484604,11043425.81338199,11283445.59409894,22326871.407480933,1.3093197892704742
2000000.0,300.0,0.99203125,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.74728404494437,167645.27640435865,11248200.997554418,11283445.59409894,22531646.59165336,1.3247373044877635
2000000.0,300.0,1.01,2543.99874609375,49.87,302.22211128668084,-3291.56535796726,4.455102497591278e-05,565038.1788355961,397.3260992074449,166057.66344726752,11158310.995630296,11300763.576711921,22459074.572342217,1.3187029169176694
2000000.0,300.0,1.01,2520.5612539062504,49.87,302.2069339050884,-3291.5914880498112,4.466558488864998e-05,563259.1152370538,396.0752981099111,165541.22178745398,11129042.539367277,11265182.304741077,22394224.844108354,1.314992407760753
2000000.0,300.0,1.01,2532.28,61.58874609375,302.18508027664143,-3291.636942521649,4.451769988972426e-05,564918.7803372248,397.2421540643644,166023.00386085288,11156347.15014536,11298375.606744496,22454722.756889857,1.3184539271061497
2000000.0,300.0,1.01,2532.28,38.15125390625,302.22474426177007,-3291.557032718303,4.46816616133608e-05,563309.7265804631,396.11088128678875,165555.91386355122,11129875.376984397,11266194.531609263,22396069.908593662,1.3150979804879421
2000000.0,300.39453125,1.01,2532.28,49.87,302.2229116834015,-3291.5622174562686,4.461580720997956e-05,563966.5233151593,396.5726535135835,165746.57581430278,11140682.268919675,11279330.466303185,22420012.73522286,1.3164679456796755
2000000.0,299.60546875,1.01,2532.28,49.87,302.1937907769073,-3291.618472919081,4.45895612709619e-05,564294.8862577358,396.80351469849717,165841.89581697664,11146084.393691365,11285897.725154717,22431982.11884608,1.3171527987975455
2005859.375,300.0,1.01,2532.28,49.87,302.22075070571975,-3291.6238171248497,4.4613859226047463e-05,564096.6326758637,396.6793127767039,166253.5482921017,11169408.86400196,11281932.653517274,22451341.517519236,1.3187409740400189
1994140.625,300.0,1.01,2532.28,49.87,302.1511446028862,-3291.643397139831,4.4551143693300864e-05,564216.0638044081,396.73291033451017,165349.71877971172,11118185.951557187,11284321.276088161,22402507.22764535,1.3149855626666667
2000000.0,300.0,1.018984375,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.7027358715809,164911.24644971872,11093321.201119518,11283445.59409894,22376766.79521846,1.3130764109667248
2000000.0,300.0,1.001015625,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.7321610085638,166717.50174754037,11195686.357895343,11283445.59409894,22479131.951994285,1.3207834794217705
2000000.0,300.0,1.01,2538.1393730468753,49.87,302.209768295268,-3291.58840558024,4.457192051905015e-05,564570.474598497,396.9972717850961,165921.89560271447,11150617.9076166,11291409.491969941,22442027.399586543,1.3177275535173443
2000000.0,300.0,1.01,2526.420626953125,49.87,302.242331589957,-3291.5239022108526,4.4665410828659164e-05,563802.0470785206,396.45701567567056,165698.8300733209,11137976.17220068,11276040.941570412,22414017.113771092,1.316124890416204
2000000.0,300.0,1.01,2532.28,55.729373046875,302.2278083230316,-3291.553579592126,4.458817011786811e-05,564595.610228921,397.01494381854536,165929.19214004642,11151031.379325785,11291912.204578422,22442943.583904207,1.3177799739669362
2000000.0,300.0,1.01,2532.28,44.010626953125,302.1732378009642,-3291.657352065182,4.460309402788927e-05,563634.3544440741,396.3391164902646,165650.1505268111,11135217.029543743,11272687.088881481,22407904.118425224,1.3157751169985763
2000000.0,300.197265625,1.01,2532.28,49.87,302.20254392840235,-3291.6015641323556,4.459744919715646e-05,563928.022274596,396.5455846972994,165735.3993729618,11140048.829578467,11278560.445491921,22418609.275070388,1.3163876432128025
2000000.0,299.802734375,1.01,2532.28,49.87,302.2203246081766,-3291.567215318306,4.4613475132821855e-05,564123.1160874076,396.6827487432099,165792.032960466,11143258.545750713,11282462.321748152,22425720.867498867,1.3167945494198634
2002929.6875,300.0,1.01,2532.28,49.87,302.19133357098747,-3291.6519371324484,4.4587347118292564e-05,564042.3174001499,396.63353294020357,166003.15617421377,11155222.53344991,11280846.348002998,22436068.88145291,1.3176268801022133
1997070.3125,300.0,1.01,2532.28,49.87,302.1795174730061,-3291.617323705208,4.4576700814372464e-05,564116.0305545891,396.6701750422733,165555.36896173668,11129844.488781992,11282320.611091781,22412165.099873774,1.315778604089282
2000000.0,300.0,1.0144921875000001,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.709991823788,165356.7849433627,11118586.576291032,11283445.59409894,22402032.170389973,1.3149786400271042
2000000.0,300.0,1.0055078124999999,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.724703490585,166259.85875487354,11169766.351050414,11283445.59409894,22453211.945149355,1.3188319631695502
2000000.0,300.0,1.01,2535.2096865234375,49.87,302.22497268596624,-3291.5586345479624,4.4601636070657146e-05,564378.9463857554,396.8626146073223,165866.29743590186,11147467.245646752,11287578.927715108,22435046.17336186,1.3173281136049437
2000000.0,300.0,1.01,2529.350313476563,49.87,302.2997266087265,-3291.4134071827666,4.4701149278618036e-05,563884.882468616,396.5152545172588,165722.8763400046,11139339.062794976,11277697.64937232,22417036.712167297,1.3162976649657787
2000000.0,300.0,1.01,2532.28,52.799686523437494,302.2251265702143,-3291.558349538109,4.460177474361991e-05,564331.1884423457,396.8290375695808,165852.43389734876,11146681.595723394,11286623.768846914,22433305.36457031,1.317228510501433
2000000.0,300.0,1.01,2532.28,46.940313476562494,302.23151346002106,-3291.545188772705,4.463960153556129e-05,563911.0264770633,396.53363551055514,165730.46567224237,11139769.203638375,11278220.529541265,22417989.73317964,1.3163521945421268
2000000.0,300.0986328125,1.01,2532.28,49.87,302.18937844200144,-3291.626996233341,4.4585585431582803e-05,564046.2093951098,396.62867817686083,165769.70781315054,11141993.284671038,11280924.187902195,22422917.472573236,1.3166341470708476
2000000.0,299.9013671875,1.01,2532.28,49.87,302.2214224736095,-3291.565094408559,4.461446477607584e-05,564136.8219812649,396.692384906389,165796.01162457094,11143484.030889379,11282736.439625297,22426220.470514677,1.3168231352438016
2001464.84375,300.0,1.01,2532.28,49.87,302.19760685562545,-3291.6254597739116,4.4593000027716956e-05,564011.9033702892,396.608354083385,165877.03170248045,11148075.552240543,11280238.067405785,22428313.619646326,1.317063023130667
1998535.15625,300.0,1.01,2532.28,49.87,302.1842194306335,-3291.622601971476,4.458093707756458e-05,564131.2949207067,396.6847028621167,165677.10022569503,11136744.545730084,11282625.898414133,22419370.44414422,1.316311038195754
2000000.0,300.0,1.01224609375,2532.28,49.87,302.22497081457874,-3291.558239483953,4.461766343785511e-05,564172.279704947,396.7136446030019,165581.043810649,11131299.871900387,11283445.59409894,22414745.465999328,1.3159358235320844
