Pressure,Initial Temperature,Length-to-diameter Ratio,Final Temperature,Final Enthalpy,Reaction Rate,Catalyst Weight,Equipment Volume,Equipment Weight,Equipment Cost,Catalyst Cost,Total Cost,Objective Function
1750000.0,429.8921215830442,3.0,448.8570357430957,-5877.73487127384,0.0002074386001738,88818.42049618093,62.24866522573368,14583.99882804224,1489294.791816304,1776368.409923619,3265663.2017399226,0.1873592151980472
1000000.0,429.8921215830442,2.35,448.39480425139527,-5876.629580145682,0.0002079191248335,88979.44668570247,62.1283946533706,9804.645171245304,1088199.945118387,1779588.9337140494,2867788.878832436,0.157297191762505
1000000.0,455.1421215830442,3.0,480.6941388258656,-5694.656498899663,0.0001036339859734,78536.30843331116,54.834389587819565,8107.4380337032,939145.1889553508,1570726.1686662233,2509871.357621574,0.1372294014643855
1000000.0,404.6421215830441,3.0,423.9498406935151,-6012.771997680868,0.0002083814181,109125.28545462496,76.18067655389622,11026.487949366992,1193086.9958145402,2182505.7090925,3375592.70490704,0.1822579014717487
1375000.0,429.8921215830442,3.0,448.623592104576,-5877.204671164955,0.000207684023505,88899.5491069413,62.18603679898983,11848.205649338192,1262638.406875286,1777990.982138826,3040629.389014112,0.170362982182356
1000000.0,429.8921215830442,2.675,448.39480425139527,-5876.629580145682,0.0002079191248335,88979.44668570247,62.12470855259452,9410.813560024775,1053983.2010284064,1779588.9337140494,2833572.134742456,0.1547210145034033
1000000.0,442.5171215830442,3.0,463.8592156851956,-5789.852702891434,0.0001781571298576,82203.61562311497,57.39370705091133,8459.876821801785,970454.391702759,1644072.3124622994,2614526.704165058,0.14269292339396
1000000.0,417.2671215830441,3.0,436.1766968538813,-5944.857208674754,0.0002135244321789,97815.48288349944,68.28845093569979,9952.275978701966,1100972.8676929916,1956309.657669989,3057282.525362981,0.1657430936120305
1187500.0,429.8921215830442,3.0,448.5086337043316,-5876.922631314004,0.0002078028236435,88939.64716464569,62.15430012260549,10479.059033172342,1146321.6952972922,1778792.943292914,2925114.6385902064,0.1616394652760904
1000000.0,429.8921215830442,2.8375,448.39480425139527,-5876.629580145682,0.0002079191248335,88979.44668570247,62.123370992476495,9250.447320810625,1039989.158275928,1779588.9337140494,2819578.0919899773,0.1536674035985485
1000000.0,436.2046215830442,3.0,455.0610524653669,-5839.341537719572,0.0001987378667215,85410.94248375917,59.6319875658184,8767.490546070374,997621.7449178376,1708218.8496751832,2705840.5945930206,0.1474549967658235
1000000.0,423.5796215830441,3.0,442.2868353212403,-5910.782135790194,0.0002123252172635,93108.48186559466,65.00372792231069,9503.573081394825,1062061.3235769186,1862169.637311893,2924230.9608888114,0.1588265585237979
1093750.0,429.8921215830442,3.0,448.4515807204104,-5876.777465200032,0.0002078612809487,88959.58342600736,62.13832908905943,9794.180697817985,1087293.475292173,1779191.6685201472,2866485.14381232,0.1572121192663821
1000000.0,429.8921215830442,2.91875,448.39480425139527,-5876.629580145682,0.0002079191248335,88979.44668570247,62.12280184389735,9177.5985573194,1033620.1624487666,1779588.9337140494,2813209.096162816,0.153187882163952
1000000.0,433.0483715830442,3.0,451.4479845056155,-5859.524449681843,0.0002043285123828,87124.23467408893,60.82762337871669,8931.58559851688,1012055.3376909792,1742484.6934817787,2754540.031172758,0.1499928804845034
1000000.0,426.7358715830442,3.0,445.3410892703711,-5893.715501612032,0.0002105589721642,90973.46179168668,63.51381441880057,9299.706084812176,1044291.4707517908,1819469.235833733,2863760.706585524,0.1556802793282524
1046875.0,429.8921215830442,3.0,448.423158350062,-5876.703860035146,0.0002078902787986,88969.52405398728,62.13031841229801,9451.666201911525,1057542.3885072868,1779390.4810797456,2836932.869587032,0.1549805809941876
1000000.0,429.8921215830442,2.959375,448.39480425139527,-5876.629580145682,0.0002079191248335,88979.44668570247,62.12253954652793,9142.828957885918,1030577.6674774188,1779588.9337140494,2810166.601191468,0.1529588128423501
1000000.0,431.4702465830442,3.0,449.9214609290872,-5868.079411288703,0.000206247657407,88034.58331726694,61.46291518896042,9018.714438789651,1019702.8810520164,1760691.6663453388,2780394.5473973555,0.1513397399705525
1000000.0,428.3139965830442,3.0,446.8680138820081,-5885.174946820343,0.0002093529699053,89958.99225269709,62.80586811519,9202.759488984842,1035820.7777274275,1799179.845053942,2835000.6227813694,0.1541832532855947
1023437.5,429.8921215830442,3.0,448.4089728263036,-5876.666804080809,0.0002079047206913,88974.48760139095,62.12630686405607,9280.390237704036,1042604.8126537683,1779489.752027819,2822094.5646815877,0.1538601357052603
1000000.0,429.8921215830442,2.9796875,448.39480425139527,-5876.629580145682,0.0002079191248335,88979.44668570247,62.122413673116064,9125.83779798976,1029090.234222395,1779588.9337140494,2808679.1679364443,0.1528468240535879
1000000.0,430.6811840830442,3.0,449.1581492657253,-5872.355095392073,0.000207113715848,88502.6920017112,61.78958664313805,9063.500259766734,1023629.54152275,1770053.840034224,2793683.381556974,0.1520318717674219
1000000.0,429.1030590830442,3.0,447.63142581351633,-5880.902864372338,0.0002086651325381,89464.87076055692,62.46104519063013,9155.520872927444,1031688.467425327,1789297.4152111383,2820985.882636465,0.1534536049600812
1011718.75,429.8921215830442,3.0,448.4018864281251,-5876.648213064278,0.0002079119274681,88976.96769903015,62.124299548837634,9194.747591002008,1035120.142380548,1779539.3539806032,2814659.496361152,0.1532987158599378
1000000.0,429.8921215830442,2.98984375,448.39480425139527,-5876.629580145682,0.0002079191248335,88979.44668570247,62.12235202043129,9117.438249346398,1028354.77092416,1779588.9337140494,2807943.7046382097,0.1527914510520295
1000000.0,430.2866528330442,3.0,448.7764809320264,-5874.492487778867,0.0002075239231061,88739.98724249708,61.95518384639962,9086.198984634248,1025618.5724808626,1774799.7448499417,2800418.317330804,0.1523826177523172
1000000.0,429.4975903330442,3.0,448.0131192148387,-5878.766372388209,0.0002082994765099,89221.07340423318,62.29091087784648,9132.209051823287,1029648.0325902798,1784421.4680846636,2814069.5006749434,0.1530934814092631
1005859.375,429.8921215830442,3.0,448.3983448130925,-5876.638901850189,0.0002079155273255,88978.20733092655,62.12329550747521,9151.92510330931,1031373.788127642,1779564.146618531,2810937.934746173,0.1530177029850365
1000000.0,429.8921215830442,2.994921875,448.39480425139527,-5876.629580145682,0.0002079191248335,88979.44668570247,62.12232151085975,9113.262193117434,1027989.0782061548,1779588.9337140494,2807578.0119202044,0.1527639180622902
1000000.0,430.0893872080442,3.0,448.585643635643,-5875.561071490849,0.0002077233899183,88859.44625359101,62.03854862943749,9097.624882572702,1026619.5124698152,1777188.9250718202,2803808.437541636,0.1525591617035432
1000000.0,429.6948559580442,3.0,448.2039627781644,-5877.698013788069,0.0002081111472527,89099.98893212092,62.20641186478471,9120.629886230849,1028634.24216812,1781999.7786424183,2810634.0208105384,0.1529145931643972
1002929.6875,429.8921215830442,3.0,448.39657440070704,-5876.634242301787,0.000207917326373,88978.82704291471,62.122793391052255,9130.513568603465,1029499.6000414984,1779576.540858294,2809076.1408997923,0.1528771203444168
1000000.0,429.8921215830442,2.9974609375,448.39480425139527,-5876.629580145682,0.0002079191248335,88979.44668570247,62.12230633474442,9111.180058771824,1027806.7385679748,1779588.9337140494,2807395.6722820243,0.1527501897184104
1000000.0,429.9907543955442,3.0,448.4902242045742,-5876.095335191096,0.0002078217226489,88919.37876786455,62.08037267852568,9103.356977101812,1027121.58862928,1778387.575357291,2805509.1639865707,0.1526477265580876
1000000.0,429.7934887705442,3.0,448.299383775973,-5877.163806369508,0.0002080155988951,89039.65005683356,62.16430426114969,9114.85947518848,1028128.953433848,1780793.0011366713,2808921.9545705197,0.1528254422425566
1001464.84375,429.8921215830442,3.0,448.39568929318295,-5876.63191155156,0.0002079182256766,88979.13687295368,62.12254230893059,9119.80772856394,1028562.2524786162,1779582.7374590735,2808144.9899376896,0.1528068099146265
1000000.0,429.8921215830442,2.99873046875,448.39480425139527,-5876.629580145682,0.0002079191248335,88979.44668570247,62.12229876628949,9110.140460600463,1027715.6950549524,1779588.9337140494,2807304.628769002,0.1527433350560492
1000000.0,429.9414379892942,3.0,448.4425142932562,-5876.362460007871,0.0002078705399079,88949.39579825655,62.101320132146725,9106.227812305777,1027373.028262408,1778987.915965131,2806360.944227539,0.1526920822238569
1000000.0,429.8428051767942,3.0,448.3470940789723,-5876.896695604528,0.0002079674777284,89009.53143645433,62.14328591907769,9111.979060881327,1027876.7106591208,1780190.6287290866,2808067.3393882075,0.152780940060347
1000732.421875,429.8921215830442,3.0,448.39524676407535,-5876.630745938028,0.0002079186752734,88979.29178148835,62.122416761895145,9114.454790376029,1028093.5152192708,1779585.835629767,2807679.350849038,0.1527716499149899
1000000.0,429.8921215830442,2.999365234375,448.39480425139527,-5876.629580145682,0.0002079191248335,88979.44668570247,62.12229498695465,9109.621028211826,1027670.2048283376,1779588.9337140494,2807259.138542387,0.1527399100987532
1000000.0,429.9167797861692,3.0,448.4186592886442,-5876.496020665372,0.0002078948613934,88964.41700945853,62.11180271810253,9107.664427091757,1027498.8484692976,1779288.3401891706,2806787.1886584684,0.152714278368795
1000000.0,429.8674633799192,3.0,448.3709491815041,-5876.7631384488,0.0002079433302659,88994.4848277718,62.13278561102052,9110.540051321084,1027750.6896669596,1779889.696555436,2807640.386222396,0.1527587072863223
1000366.2109375,429.8921215830442,3.0,448.3950255056819,-5876.630163079108,0.000207918900058,88979.36923413549,62.12235398688446,9111.778316740514,1027859.1307078534,1779587.3846827098,2807446.5153905638,0.1527540687180633
1000000.0,429.8921215830442,2.9996826171875,448.39480425139527,-5876.629580145682,0.0002079191248335,88979.44668570247,62.12229309850938,9109.361403622712,1027647.4675916858,1779588.9337140494,2807236.401305735,0.1527381982131383
1000000.0,447.682382742734,3.0,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.87851007778203,8251.315285144145,951950.8217855416,1600648.94804098,2552599.769826521,0.1394607847528303
1000000.0,447.682382742734,3.0,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.87851007778203,8251.315285144145,951950.8217855416,1600648.94804098,2552599.769826521,0.1394607847528303
4000000.0,447.682382742734,3.0,467.3250049311122,-5783.524492969716,0.000166954114495,80094.3943180166,56.78207458648836,28101.15309942493,2534277.7813382656,1601887.886360332,4136165.6676985975,0.258646586420457
1000000.0,447.682382742734,0.4,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,56.107279425032175,24232.45171349069,2245018.7399970475,1600648.94804098,3845667.6880380274,0.2368158152785399
1000000.0,346.68238274273403,3.0,367.710327325801,-6320.331604113782,0.0001287042880885,212685.39947431776,148.43916647896967,20690.160910880026,1974022.833664752,4253707.989486355,6227730.823151107,0.3287711919630474
2500000.0,447.682382742734,3.0,466.4291832893315,-5782.066164439524,0.0001700333629251,80222.55376429566,56.44232545535723,18194.460775149066,1778927.13197113,1604451.0752859132,3383378.207257044,0.2018848196048997
1000000.0,447.682382742734,1.7000000000000002,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.896495210798896,10024.602470290203,1107220.117837872,1600648.94804098,2707869.0658788523,0.1511510036840895
1000000.0,498.182382742734,3.0,522.2398884768878,-5456.992375558222,1e-06,2654308.704662184,1851.4594641351475,235411.04869242932,14980979.658011092,53086174.09324367,68067153.75125477,3.376148770923161
1000000.0,397.182382742734,3.0,416.72122337434047,-6052.751204838956,0.0002017796162627,117148.52145279569,81.77932434730252,11785.514342752318,1257358.2348283508,2342970.429055914,3600328.6638842644,0.1938926578996929
1750000.0,447.682382742734,3.0,466.0057155327931,-5781.0938345547565,0.0001714436677922,80286.39371820119,56.27154912132217,13238.83647073796,1378730.679622698,1605727.8743640238,2984458.5539867217,0.1718081183315316
1000000.0,447.682382742734,2.35,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.88378890679339,8875.503175154161,1007126.9094880612,1600648.94804098,2607775.857529041,0.1436149901328522
1000000.0,472.932382742734,3.0,497.85782108392016,-5596.935995897258,1e-06,222333.83089583568,155.1707934346082,21579.463969760815,2042669.8288225865,4446676.6179167135,6489346.4467393,0.3421119589802037
1000000.0,422.432382742734,3.0,441.17653589300346,-5916.980748197044,0.0002127650983195,93920.06759168206,65.57008647327915,9581.011979792003,1068796.1660319406,1878401.3518336413,2947197.517865582,0.1600210474163283
1375000.0,447.682382742734,3.0,465.7996992215298,-5780.549329688753,0.0001721193896074,80318.19153351402,56.1858925845273,10760.495999180135,1170408.6556565033,1606363.8306702804,2776772.486326784,0.1561504948240168
1000000.0,447.682382742734,2.675,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.88058318003952,8521.943448719398,975947.664312365,1600648.94804098,2576596.612353345,0.1412675060424211
1000000.0,460.307382742734,3.0,485.6760714057284,-5666.360657041872,7.042152035217451e-05,79162.4684854072,55.27137282706589,8167.669182366022,944510.1085223992,1583249.369708144,2527759.4782305434,0.1381636911407384
1000000.0,435.057382742734,3.0,453.5042593356576,-5848.0793962385305,0.0002013332431768,86016.877841357,60.05484562878347,8825.543246096298,1002732.580694865,1720337.55682714,2723070.137522005,0.1483530259243309
1187500.0,447.682382742734,3.0,467.8716022790035,-5768.080563953126,0.0001650103937126,80391.73930339374,56.18328907473748,9527.635247001344,1064154.882816578,1607834.7860678749,2671989.668884453,0.1482129484714985
1000000.0,447.682382742734,2.8375,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.87943166524445,8378.068411580749,963204.60279657,1600648.94804098,2563853.55083755,0.1403080814635659
1000000.0,453.994882742734,3.0,479.5877823540863,-5700.932595958913,0.0001102373343177,78577.13404068799,54.86288090835156,8111.365810814842,939495.2263880436,1571542.6808137598,2511037.9072018038,0.137290335549266
1000000.0,441.369882742734,3.0,462.2124291958401,-5799.1295154150375,0.0001828312296629,82761.28398601046,57.78288605340445,8513.403200073535,975192.1575615116,1655225.6797202092,2630417.8372817207,0.1435219814080437
1093750.0,447.682382742734,3.0,469.4066577958641,-5758.982183804716,0.0001592825180014,80280.06175082744,56.07829660404227,8895.094909225521,1008849.127246418,1605601.235016549,2614450.362262967,0.1439543881715786
1000000.0,447.682382742734,2.91875,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.87894478573554,8312.733153638595,957407.0234710936,1600648.94804098,2558055.9715120737,0.1398715819539441
1000000.0,450.838632742734,3.0,475.4192000275231,-5724.554829901064,0.0001327760669888,79087.80281480816,55.2192653649132,8160.488212595061,943870.7963085691,1581756.0562961632,2525626.8526047324,0.1380523146285159
1000000.0,444.526132742734,3.0,466.6953344965342,-5773.861230408753,0.0001691321721789,81286.59312892127,56.75374447543795,8371.82078604657,962650.5085004808,1625731.8625784256,2588382.3710789066,0.1413286402555224
1046875.0,447.682382742734,3.0,470.2144668715294,-5754.205105056966,0.0001561052300773,80176.47329097663,55.99249635914637,8574.736150707158,980615.4157425596,1603529.4658195323,2584144.8815620923,0.1417409325179356
1000000.0,447.682382742734,2.959375,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.87872120903493,8281.555048497912,954638.0012277917,1600648.94804098,2555286.949268772,0.1396631023828201
1000000.0,449.260507742734,3.0,473.2439059955127,-5736.865805169548,0.0001431458964871,79519.56601284251,55.520582805836746,8202.008496182289,947566.1280548484,1590391.3202568502,2537957.4483116986,0.1386962446306723
1000000.0,446.104257742734,3.0,468.8747229510209,-5761.560035755838,0.0001613128607199,80632.67052549426,56.29739009228723,8308.999439986907,957075.503235786,1612653.4105098853,2569728.9137456715,0.1403550180204119
1023437.5,447.682382742734,3.0,470.6477076503769,-5751.650679161752,0.0001543538764835,80109.79706008291,55.93922205020019,8413.40693404046,966337.5681448808,1602195.9412016582,2568533.509346539,0.1406094783876726
1000000.0,447.682382742734,2.9796875,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.87861412321075,8266.320314072105,953284.3897144172,1600648.94804098,2553933.337755397,0.1395611890274978
1000000.0,448.471445242734,3.0,472.1062144406744,-5743.30017942747,0.0001482099966508,79777.15309492672,55.70034656632398,8226.774018434306,949768.9388158568,1595543.0618985344,2545312.0007143915,0.1390802735220237
1000000.0,446.893320242734,3.0,469.98176143508334,-5755.307325994576,0.0001570322296428,80325.2758754123,56.08286752887228,8279.460025754921,954451.8798852428,1606505.517508246,2560957.397393489,0.1398971185567484
1011718.75,447.682382742734,3.0,470.87160414765066,-5750.332308163846,0.0001534356898633,80072.48980739934,55.90981891314012,8332.455803659477,959157.847319558,1601449.7961479868,2560607.643467545,0.1400373178090683
1000000.0,447.682382742734,2.98984375,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.87856172477234,8258.789384129925,952615.1257606054,1600648.94804098,2553264.073801585,0.1395108001718658
1000000.0,448.076913992734,3.0,471.60263795755446,-5746.147274052704,0.0001503749584362,79902.79286284564,55.78802743981355,8238.852157214613,950842.8880726432,1598055.8572569129,2548898.745329556,0.1392675495134686
1000000.0,447.287851492734,3.0,470.4802482777258,-5752.49087603947,0.0001550347722399,80187.18791997542,55.98649952931552,8266.188541594342,953272.6800519964,1603743.7583995084,2557016.438451505,0.1396913744890327
1005859.375,447.682382742734,3.0,470.98536405185706,-5749.662872990573,0.0001529657276383,80052.93765035059,55.89449142475773,8291.921007637877,955558.8067900764,1601058.753007012,2556617.5597970886,0.1397497852828215
1000000.0,447.682382742734,2.994921875,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.87853580788013,8255.045267537223,952282.3569208308,1600648.94804098,2552931.304961811,0.139485746019568
1000000.0,447.879648367734,3.0,471.29068028068855,-5747.910710608567,0.0001516928990636,79977.41713618199,55.84010584653517,8246.025583980983,951480.6143157836,1599548.3427236397,2551028.9570394238,0.1393787715540432
1000000.0,447.485117117734,3.0,470.7896465847748,-5750.742487153018,0.0001537728331637,80109.4873297514,55.932274281860224,8258.720336384455,952608.9891538428,1602189.746595028,2554798.7357488703,0.1395755918932089
1002929.6875,447.682382742734,3.0,470.98268456073873,-5749.664774244631,0.000152976823808,80053.09993604652,55.89376382121628,8272.61850888401,953844.0318727902,1601061.9987209304,2554906.0305937207,0.1396208174075703
1000000.0,447.682382742734,2.9974609375,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.87852291954818,8253.178514134563,952116.4355309652,1600648.94804098,2552765.383571945,0.1394732538049304
1000000.0,447.781015555234,3.0,471.1955045034771,-5748.448676189388,0.0001520914801864,80004.83692748715,55.85924142666699,8248.661291986353,951714.9110105112,1600096.738549743,2551811.649560254,0.1394196366359098
1000000.0,447.583749930234,3.0,470.8848259949773,-5750.20459026655,0.0001533811873233,80081.28078853516,55.9125896567487,8256.009173354783,952368.0289113282,1601625.6157707032,2553993.644682031,0.1395335587264566
1001464.84375,447.682382742734,3.0,470.9813449985468,-5749.665723403896,0.0001529823706497,80053.18110966291,55.89340003881591,8262.967270814752,952986.4204191916,1601063.6221932585,2554050.0426124497,0.1395563166314349
1000000.0,447.682382742734,2.99873046875,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.87851649285263,8252.246459657223,952033.59025141,1600648.94804098,2552682.53829239,0.1394670163872307
1000000.0,447.731699148984,3.0,471.1479166778238,-5748.71765079161,0.000152290156878,80018.61838044025,55.86885915400112,8249.98600788701,951832.6650938032,1600372.3676088052,2552205.032702608,0.1394401753925714
1000000.0,447.633066336484,3.0,470.9324157575927,-5749.93563365003,0.0001531847553184,80067.24799015198,55.902796524162106,8254.660348309668,952248.1448640992,1601344.9598030397,2553593.1046671392,0.1395126467122925
1000732.421875,447.682382742734,3.0,471.101004700331,-5748.986109560336,0.0001524856121221,80032.40703009919,55.87869206515268,8256.139666149797,952379.627001247,1600648.1406019838,2553027.7676032307,0.1394930352844054
1000000.0,447.682382742734,2.999365234375,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.87851328386526,8251.780762476223,951992.1964228452,1600648.94804098,2552641.144463825,0.1394638998475759
1000000.0,447.70704094585903,3.0,471.1241227807442,-5748.852136051262,0.0001523893419521,80025.52695150803,55.87368047076432,8250.650076962942,951891.6931702556,1600510.5390301603,2552402.232200416,0.1394504712568901
1000000.0,447.657724539609,3.0,471.07653501809057,-5749.121102413143,0.0001525874058363,80039.37971942859,55.88334796623627,8251.98163120215,952010.05082686,1600787.5943885718,2552797.645215432,0.1394711158611976
1000366.2109375,447.682382742734,3.0,471.10066679338416,-5748.986364772523,0.0001524870185472,80032.42721541175,55.8786010710488,8253.72747540656,952165.2290715382,1600648.544308235,2552813.773379773,0.1394769103702741
1000000.0,447.682382742734,2.9996826171875,471.1003288941627,-5748.986619925106,0.0001524884249196,80032.447402049,55.87851168046076,8251.547996337942,951971.5067060448,1600648.94804098,2552620.4547470245,0.1394623421196466
1000000.0,472.8443589796378,3.0,497.7728649833346,-5597.421318477,1e-06,219388.8273397468,153.11609697054027,21308.17136545703,2021774.023361106,4387776.546794936,6409550.5701560415,0.3380442611784307
1000000.0,450.1985803664245,3.0,474.5367941292435,-5729.550076624359,0.0001370933519096,79251.35713016712,55.33340615740148,8176.217618149668,945271.0545119424,1585027.1426033424,2530298.197115285,0.138296272485284
1000000.0,450.1985803664245,3.0,474.5367941292435,-5729.550076624359,0.0001370933519096,79251.35713016712,55.33340615740148,8176.217618149668,945271.0545119424,1585027.1426033424,2530298.197115285,0.138296272485284
4000000.0,450.1985803664245,3.0,469.7249407783736,-5769.837505733574,0.0001580442583319,79317.19322079411,56.231338307782345,27833.96174243203,2514501.6887020976,1586343.8644158822,4100845.55311798,0.2564993465312781
1000000.0,450.1985803664245,0.4,474.5367941292435,-5729.550076624359,0.0001370933519096,79251.35713016712,55.55981953869711,24002.533985052734,2227619.154678517,1585027.1426033424,3812646.297281859,0.2348442083500745
1000000.0,349.19858036642444,3.0,370.15509749796007,-6307.13124053737,0.0001326254919871,205452.14256609677,143.39254136584898,20022.50767336831,1922194.7251626991,4109042.851321935,6031237.576484634,0.3187424001203726
2500000.0,450.1985803664245,3.0,468.8461924360189,-5768.354436343516,0.0001614203852712,79411.40486058159,55.871886183971085,18016.17358441187,1764841.8514127706,1588228.097211632,3353069.9486244023,0.2001372865228633
1000000.0,450.1985803664245,1.7000000000000002,474.5367941292435,-5729.550076624359,0.0001370933519096,79251.35713016712,55.35117228826133,9931.986477642167,1099219.126776107,1585027.1426033424,2684246.269379449,0.1498870165317235
1000000.0,399.6985803664245,3.0,419.1598044405128,-6039.278620546664,0.0002042453854933,114320.63480785277,79.8060255841139,11518.25402054628,1234800.645592168,2286412.696157055,3521213.341749223,0.1897990438993431
1750000.0,450.1985803664245,3.0,468.430366109212,-5767.375987475718,0.0001629717807362,79459.55576283236,55.69229735198748,13108.261283599868,1367910.822559392,1589191.115256647,2957101.937816039,0.1702931500348779
1000000.0,450.1985803664245,2.35,474.5367941292435,-5729.550076624359,0.0001370933519096,79251.35713016712,55.338613762432864,8794.181183563263,999972.1600515464,1585027.1426033424,2584999.302654889,0.1424147164777419
1000000.0,475.4485803664245,3.0,500.28645836478216,-5583.055297946537,1e-06,484935.4411659128,338.36857066538454,45415.33307334797,3766304.3321906473,9698708.823318256,13465013.155508904,0.6943110552889563
1000000.0,424.9485803664245,3.0,443.6116218395118,-5903.382206594552,0.0002116616561544,92164.95902032344,64.34529629287812,9413.505844030522,1054217.830982843,1843299.180406469,2897517.011389312,0.1574368470794875
1375000.0,450.1985803664245,3.0,468.5729984941888,-5764.969529381002,0.0001624429515077,79513.06642266807,55.622933841757096,10658.234296864335,1161667.583171619,1590261.3284533613,2751928.9116249806,0.1548104291737116
1000000.0,450.1985803664245,2.675,474.5367941292435,-5729.550076624359,0.0001370933519096,79251.35713016712,55.335449574517945,8444.134834122971,969060.1708025882,1585027.1426033424,2554087.3134059305,0.1400873540750731
1000000.0,462.8235803664245,3.0,488.1033901488336,-5652.553840910996,5.20499623385402e-05,80282.5296063465,56.05303602278504,8275.351845918543,954086.889615064,1605650.59212693,2559737.481741994,0.1398334318497744
1000000.0,437.5735803664245,3.0,456.9730491218061,-5828.602195521797,0.0001951449142028,84689.34079822288,59.12840941251861,8698.330709215406,991526.4281343037,1693786.8159644576,2685313.244098761,0.1463848753004947
1187500.0,450.1985803664245,3.0,471.4192242643537,-5748.028420275057,0.0001511519744076,79585.24627192365,55.61991593271346,9437.659448487742,1056322.3444904326,1591704.925438473,2648027.2699289056,0.1469401276755039
1000000.0,450.1985803664245,2.8375,474.5367941292435,-5729.550076624359,0.0001370933519096,79251.35713016712,55.33431411451467,8301.698182247517,956427.1525441478,1585027.1426033424,2541454.29514749,0.1391362146485506
1000000.0,456.5110803664245,3.0,482.0143928621758,-5687.163359468783,9.539622803279936e-05,78558.19463204872,54.84966349963357,8109.5436879659665,939332.8447749414,1571163.8926409744,2510496.737415916,0.1372620679371549
1000000.0,443.8860803664245,3.0,465.7669021274236,-5779.098262449706,0.0001722263380556,81574.88354799798,56.95493397528831,8399.508665216807,965105.641811816,1631497.6709599595,2596603.312771776,0.1417576725973957
1093750.0,450.1985803664245,3.0,472.90745599234265,-5739.188872581328,0.00014466872444,79468.2845443212,55.51150473645673,8810.791540378428,1001434.3511874884,1589365.690886424,2590800.0420739125,0.1427085449196783
1000000.0,450.1985803664245,2.91875,474.5367941292435,-5729.550076624359,0.0001370933519096,79251.35713016712,55.33383432626595,8237.018184019787,950679.8322895864,1585027.1426033424,2535706.9748929287,0.1387034991423165
1000000.0,453.3548303664245,3.0,478.9705648859434,-5704.432709341849,0.0001138050111679,78620.72474554142,54.89330192635002,8115.559504760862,939868.9338547934,1572414.4949108283,2512283.428765622,0.1373553938208902
1000000.0,447.0423303664245,3.0,470.12556537208127,-5754.494892915691,0.0001564605015467,80280.43487683737,56.05157416557845,8275.150526790567,954069.0027660616,1605608.6975367474,2559677.700302809,0.1398303108885348
1046875.0,450.1985803664245,3.0,473.6929615211912,-5734.534651657546,0.0001410800008515,79374.11961230317,55.432418698510425,8494.503710232166,973519.8238537788,1587482.392246063,2561002.216099842,0.1405271024706342
1000000.0,450.1985803664245,2.959375,474.5367941292435,-5729.550076624359,0.0001370933519096,79251.35713016712,55.333614085092336,8206.153277237116,947934.8619685156,1585027.1426033424,2532962.004571858,0.1384968304394308
1000000.0,451.7767053664245,3.0,476.73105091312567,-5717.125216489638,0.0001260708128876,78877.54148384745,55.072528713598814,8140.264563446295,942069.857861216,1577550.829676949,2519620.687538165,0.1377386281681123
1000000.0,448.6204553664245,3.0,472.3741684978703,-5741.784996246899,0.0001470389921746,79718.16659448722,55.65918133799949,8221.10314657052,949264.6215522628,1594363.3318897444,2543627.953442008,0.1389923412199474
1023437.5,450.1985803664245,3.0,474.17125127006193,-5731.723364090527,0.0001388372169276,79307.60170051886,55.3793221521336,8334.735262869428,959360.1599238068,1586152.0340103772,2545512.193934184,0.1394046804820571
1000000.0,450.1985803664245,2.9796875,474.5367941292435,-5729.550076624359,0.0001370933519096,79251.35713016712,55.33350861718355,8191.071708189493,946593.019721248,1585027.1426033424,2531620.1623245906,0.138395803191671
1000000.0,450.9876428664245,3.0,475.69734375677257,-5722.979904225076,0.0001313832918347,79042.22886970382,55.18746034447347,8156.104977461547,943480.5212263684,1580844.5773940764,2524325.0986204445,0.1379843291534359
1000000.0,449.4095178664245,3.0,473.5156938377045,-5735.32822961172,0.0001419001095046,79464.07362691528,55.481855995604,8196.672712928204,947091.3973524648,1589281.4725383057,2536372.8698907704,0.1386134994566321
1011718.75,450.1985803664245,3.0,474.4175753021244,-5730.277029728497,0.0001376649490115,79270.78072220304,55.35029201129545,8254.603620817285,952243.1028401206,1585415.6144440607,2537658.717284181,0.138837649734234
1000000.0,450.1985803664245,2.98984375,474.5367941292435,-5729.550076624359,0.0001370933519096,79251.35713016712,55.333457015558,8183.61652313321,945929.5777357102,1585027.1426033424,2530956.7203390524,0.1383458526717915
